"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-501574320.aspx?docid=00000000000001";"La Redoute";"Taie imprimée, LA PAZ";"Imprimé Prune";"63X63 cm";"4,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501574320.aspx?docid=00000000000001";"La Redoute";"Taie imprimée, LA PAZ";"Imprimé Prune";"85X185 cm";"5,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Berry";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Berry";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Blanc";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Blanc";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Indigo";"50X70 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Indigo";"65X65 cm";"24,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Nuit";"50X70 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Nuit";"65X65 cm";"18,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501739641.aspx?docid=00000000000001";"La Redoute";"Taie d&#39;oreiller lin lavé, Elina";"Bleu Ouessant";"50X70 cm";"18,00 €";"En stock."
