"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500644812.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Couleurs Paris";"Multicolore, Vert";"175 cm";"136,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644826.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Losanges Fog";"Bleu, Bordeaux, Gris";"175x175 cm";"132,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644826.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Losanges Fog";"Bleu, Bordeaux, Gris";"175x250 cm";"186,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644826.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Losanges Fog";"Bleu, Bordeaux, Gris";"175x300 cm";"201,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644854.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Ivoire";"Ivoire";"175 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644854.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Ivoire";"Ivoire";"175x175 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644854.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Ivoire";"Ivoire";"175x250 cm";"203,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644854.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Ivoire";"Ivoire";"175x300 cm";"228,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644875.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Origami Denim";"Anthracite - Bleu";"170X170 cm";"110,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644875.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Origami Denim";"Anthracite - Bleu";"174x250 cm";"156,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644875.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Origami Denim";"Anthracite - Bleu";"170X300 cm";"183,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644899.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Platine";"Gris";"174x254 cm";"275,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644899.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Platine";"Gris";"170X300 cm";"291,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644899.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Platine";"Gris";"175X365 cm";"347,00 €";"En stock."
