"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500958396.aspx?docid=00000000000001";"CTI";"Drap de plage 070X120 cm DISNEY TSUM TSUM 100% coton";"Rose";"70X120 cm";"17,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500975137.aspx?docid=00000000000001";"Sensei";"Serviette de toilette brodée PIRATE OCTOPUS";"Bleu Turquoise";"50X100 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500857241.aspx?docid=00000000000001";"Sensei";"Serviette de toilette enfant 50x90cm Brodé GROS CALIN";"Ecru";"50X90 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500762081.aspx?docid=00000000000001";"CTI";"drap de plage bleu 075X150 cm NEW YORK YANKEES 100% coton";"Bleu";"75X150 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504030521.aspx?docid=00000000000001";"Sensei";"Serviette de toilette 50X100cm Brodée 450 gr/m² ALL STARS GIRL";"Rose Indien";"50X100 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500170008.aspx?docid=00000000000001";"Sensei";"Serviette 50X90cm Brodé 500 gr/m²  STAR";"Blush";"50X90 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500692314.aspx?docid=00000000000001";"CTI";"Drap de plage bleu EURO 2016 100% coton";"Bleu";"75X150 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500316919.aspx?docid=00000000000001";"CTI";"Drap de plage bleu NEW YORK YANKEES 100% coton";"Bleu";"75X150 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501067148.aspx?docid=00000000000001";"The French Talents";"Némo Serviette de plage Garçon Sea Ya 70 x 140 cm";"Bleu";"70X140 cm";"14,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500971032.aspx?docid=00000000000001";"The French Talents";"Serviette de plage La Reine des Neiges fille 70x140 cm";"Bleu";"70X140 cm";"14,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504111959.aspx?docid=00000000000001";"La Redoute";"DRAP DE BAIN ENFANT ÉTOILES";"Bleu Imprimé";"70X140 cm";"14,32 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504111959.aspx?docid=00000000000001";"La Redoute";"DRAP DE BAIN ENFANT ÉTOILES";"Gris Moyen/Imprimé";"70X140 cm";"14,32 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-503678119.aspx?docid=00000000000001";"Groupe ITC";"Serviette De Bain Brazil Rose";"Rose";"50X100 cm";"14,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500497963.aspx?docid=00000000000001";"The French Talents";"Serviette de bain bouclette éponge pour enfant COEUR";"Blanc";"50X75 cm";"13,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500493954.aspx?docid=00000000000001";"The French Talents";"Serviette de bain bouclette éponge pour enfant ABC BLEU";"Blanc";"50X75 cm";"13,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136570.aspx?docid=00000000000001";"1001KDO";"Serviette de plage Cars Disney No Limits";"Rouge";"70X140 cm";"12,90 €";"En stock."
