"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Bleu Indigo";"250x350cm";"34,99 €";""
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Gris Anthracite";"250x250 cm";"34,99 €";""
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Gris Anthracite";"250x350cm";"34,99 €";""
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Gris Nuage";"250x250 cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Gris Nuage";"250x350cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Jaune Miel";"250x250 cm";"34,99 €";""
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Jaune Miel";"250x350cm";"34,99 €";""
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Marron Taupe";"250x250 cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Marron Taupe";"250x350cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Noir";"250x250 cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Noir";"250x350cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Prune";"250x250 cm";"34,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Prune";"250x350cm";"34,99 €";""
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Rouge Rubis";"250x250 cm";"29,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00000000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Rouge Rubis";"250x350cm";"29,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00020000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Orange";"250x250 cm";"29,99 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00020000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Rose Clair";"250x250 cm";"22,50 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500774789.aspx?docid=00020000000001";"La Redoute";"Jeté de fauteuil ou canapé uni";"Rose Clair";"250x350cm";"29,25 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Blanc Écru";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Blanc Écru";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Blanc Écru";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Blanc";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Blanc";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Blanc";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Bleu Canard";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Bleu Canard";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Bleu Canard";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Bleu Indigo";"2 places";"42,01 €";""
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Bleu Indigo";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Bleu Indigo";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Gris Anthracite";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Gris Anthracite";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Gris Anthracite";"3 places";"54,01 €";""
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Gris Nuage";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Gris Nuage";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Gris Nuage";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Jaune Miel";"2 places";"42,01 €";""
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Jaune Miel";"2/3 places";"48,01 €";""
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Jaune Miel";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Marron Taupe";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Marron Taupe";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Marron Taupe";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Noir";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Noir";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Noir";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Prune";"2 places";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Prune";"2/3 places";"48,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Prune";"3 places";"54,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Rouge Rubis";"2 places";"35,02 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Rouge Rubis";"2/3 places";"40,02 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00000000000001";"La Redoute";"Housse de canapé";"Rouge Rubis";"3 places";"45,02 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Orange Pêche";"2/3 places";"44,02 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Rouge";"2 places";"34,97 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Rouge";"2/3 places";"39,97 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Rouge";"3 places";"44,97 €";""
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Vert Menthe";"2 places";"34,97 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Vert Menthe";"2/3 places";"39,97 €";""
2;"http://www.laredoute.fr/ppdp/prod-500775208.aspx?docid=00020000000001";"La Redoute";"Housse de canapé";"Vert Menthe";"3 places";"44,97 €";""
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Ecru";"LARG140 cm";"70,01 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Ecru";"LARG160 cm";"80,51 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Gris Anthracite";"LARG140 cm";"70,01 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Gris Anthracite";"LARG160 cm";"80,51 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Gris Perle";"LARG140 cm";"70,01 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Gris Perle";"LARG160 cm";"80,51 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Marron Taupe";"LARG140 cm";"70,01 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Marron Taupe";"LARG160 cm";"80,51 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Noir";"LARG140 cm";"70,01 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Noir";"LARG160 cm";"80,51 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Rouge Griotte";"LARG140 cm";"70,01 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500776476.aspx?docid=00000000000001";"La Redoute";"Housse polycoton pour BZ matelassée";"Rouge Griotte";"LARG160 cm";"80,51 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500776629.aspx?docid=00000000000001";"La Redoute";"Housse pour banquette BZ";"Blanc Écru";"LARG140 cm";"36,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500776629.aspx?docid=00000000000001";"La Redoute";"Housse pour banquette BZ";"Blanc Écru";"LARG160 cm";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500776629.aspx?docid=00000000000001";"La Redoute";"Housse pour banquette BZ";"Blanc";"LARG140 cm";"36,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500776629.aspx?docid=00000000000001";"La Redoute";"Housse pour banquette BZ";"Blanc";"LARG160 cm";"42,01 €";"En stock."
2;"http://www.laredoute.fr/ppdp/prod-500776629.aspx?docid=00000000000001";"La Redoute";"Housse pour banquette BZ";"Bleu Canard";"LARG140 cm";"36,01 €";"En stock."
