"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500618741.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Galerie Des Glaces Vermeil";"Blanc";"50x180 cm";"73,70 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618741.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Galerie Des Glaces Vermeil";"Blanc";"50x230 cm";"93,20 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618741.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Galerie Des Glaces Vermeil";"Blanc";"50x270 cm";"108,80 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618754.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Amours Brume";"Gris, Rouge, Vert";"50X150 cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618776.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Wild Fauve";"Beige / Brun";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618804.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Palace Rubis";"Rouge";"50X150 cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618825.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Savane Safari";"Beige, Brun, Vert";"50X150 cm";"50,40 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618827.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Alcees Litchi";"Orange, Rouge, Vert";"180X55cm";"49,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500618832.aspx?docid=00000000000001";"Garnier-Thiebaut";"Chemin De Table Mille Charmes Rubis";"Rouge";"180X55cm";"39,60 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500619218.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table sable argenté - lin - uni, brodé";"Sable";"50x180 cm";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500619219.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table blanc - lin déperlant - uni, brodé";"Blanc";"50x180 cm";"43,00 €";"En stock."
