"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500066261.aspx?docid=00000000000001";"Toilinux";"Galette de chaise 5 boutons - Anis";"Vert";"40X40 cm";"11,49 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500162613.aspx?docid=00000000000001";"Toilinux";"Galette de chaise - Framboise";"Framboise";"40X40 cm";"9,19 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260718.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise ego-k COUSSIN EGO-K";"Violet";"40X40 cm";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260718.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise ego-k COUSSIN EGO-K";"Vert";"40X40 cm";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260766.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise elizabeth COUSSIN ELIZABETH";"Blanc";"45X45 cm";"51,45 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260766.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise elizabeth COUSSIN ELIZABETH";"Noir";"45X45 cm";"51,45 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260766.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise elizabeth COUSSIN ELIZABETH";"Ivoire";"45X45 cm";"36,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260766.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise elizabeth COUSSIN ELIZABETH";"Marron";"45X45 cm";"40,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500260766.aspx?docid=00000000000001";"AchatDesign";"Coussin pour chaise elizabeth COUSSIN ELIZABETH";"Marron Foncé";"45X45 cm";"43,73 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500502007.aspx?docid=00000000000001";"Madura";"Madura Housse de chaise pli creux COACH";"Gris";"60x22 cm";"35,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500552422.aspx?docid=00000000000001";"Basics corner";"Coussin de chaise Lavande";"Violet";"40X40 cm";"12,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500645986.aspx?docid=00000000000001";"Garnier-Thiebaut";"Galette De Chaise Mille Wax Creole";"Multicolore, Orange";"40X40 cm";"32,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500658020.aspx?docid=00000000000001";"AS Discount";"Galette de chaise 40x40x4 cm Rouge";"Rouge";"Taille Unique";"17,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500783924.aspx?docid=00000000000001";"Toilinux";"Galette de chaise Microfibres - 39 x 39 cm - Anis";"Anis";"40X40 cm";"6,29 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500869485.aspx?docid=00000000000001";"AchatDesign";"HOUSSE DE CHAISE FITI B";"Rose";"45X45 cm";"42,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500934532.aspx?docid=00000000000001";"Dutch Décor";"Galette de chaise 20 Java citron-vert";"Vert Clair";"40X40 cm";"13,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500974612.aspx?docid=00000000000001";"Dutch Décor";"Coussin matelas Sunny MK3 43x43 cm sand";"Sable";"45X45 cm";"10,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500976844.aspx?docid=00000000000001";"Dutch Décor";"Galette de chaise Sunny PK2 38.5x38.5 cm gris foncé";"Gris Foncé";"40X40 cm";"7,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500976845.aspx?docid=00000000000001";"Dutch Décor";"Galette de chaise Sunny PK2 38.5x38.5 cm taupe";"Taupe";"40X40 cm";"7,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501185205.aspx?docid=00000000000001";"Toilinux";"Galette de chaise Ronde - Diam. 40 cm. - Orage";"Gris";"Taille Unique";"9,19 €";"En stock."
