"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-504030565.aspx?docid=00000000000001";"Sensei";"Drap de douche 70x130cm 450 Gr/m² ALL STARS BOY";"Blanc";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500166035.aspx?docid=00000000000001";"Sensei";"Drap de douche enfant 70x140cm en forme d&#39;OURS";"Ecru";"Taille Unique";"18,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500166035.aspx?docid=00000000000001";"Sensei";"Drap de douche enfant 70x140cm en forme d&#39;OURS";"Blanc";"Taille Unique";"18,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500527664.aspx?docid=00000000000001";"Bebe Gavroche";"Poncho de bain Lego Batman";"Bleu";"Taille Unique";"17,64 €";""
"http://www.laredoute.fr/ppdp/prod-504031036.aspx?docid=00000000000001";"Sensei";"Drap Douche 70x130cm Brodé BABY RABBIT";"Blanc";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504031075.aspx?docid=00000000000001";"Sensei";"Drap de Douche 70x130cm en forme de CHATOUNET";"Glacier";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504244103.aspx?docid=00000000000001";"Sylvie Thiriez";"Drap de bain 60x120 Sixtine";"Couleur Unique";"Taille Unique";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504244118.aspx?docid=00000000000001";"Sylvie Thiriez";"Drap de bain 60x120 Sweety snow";"Couleur Unique";"Taille Unique";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136344.aspx?docid=00000000000001";"Bebe Gavroche";"Poncho de Bain Tortues Ninja Nickelodeon";"Vert";"Taille Unique";"12,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500686812.aspx?docid=00000000000001";"Sensei";"Drap de douche enfant 70x140cm en forme de SOURIS CIEL";"Ciel";"Taille Unique";"18,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500856840.aspx?docid=00000000000001";"Sensei";"Drap de Douche enfant 70x140cm Brodé GALIPETTE";"Ciel";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500856840.aspx?docid=00000000000001";"Sensei";"Drap de Douche enfant 70x140cm Brodé GALIPETTE";"Rose";"Taille Unique";"26,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504244102.aspx?docid=00000000000001";"Sylvie Thiriez";"Drap de bain 60x120 Siméon";"Couleur Unique";"Taille Unique";"27,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500165656.aspx?docid=00000000000001";"Sensei";"Drap de Douche 70x130cm En Forme de PRETTY CAT";"Rose";"Taille Unique";"26,00 €";"En stock."
